2025-05-25 18:06:54,878 [INFO] codebase_llm: Repository already exists at ./repos/SakilaProject.
2025-05-25 18:13:25,608 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:13:25,685 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:13:25,965 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:13:26,719 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:13:26,935 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:13:26,978 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:13:26,978 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:13:27,237 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:13:29,432 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:23:59,211 [INFO] codebase_llm: Repository already exists at ./repos/SakilaProject.
2025-05-25 18:24:05,388 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-05-25 18:24:06,233 [INFO] faiss.loader: Loading faiss with AVX2 support.
2025-05-25 18:24:06,294 [INFO] faiss.loader: Successfully loaded faiss with AVX2 support.
2025-05-25 18:24:06,294 [INFO] faiss: Failed to load GPU Faiss: name 'GpuIndexIVFFlat' is not defined. Will not load constructor refs for GPU indexes. This is only an error if you're trying to use GPU Faiss.
2025-05-25 18:24:06,318 [INFO] codebase_llm: FAISS vectorstore built with 61 documents.
2025-05-25 18:24:08,100 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:09,589 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:09,604 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 5 (char 411)
2025-05-25 18:24:09,843 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:09,843 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 639)
2025-05-25 18:24:10,341 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:10,341 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:10,341 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:10,362 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 621)
2025-05-25 18:24:10,370 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 715)
2025-05-25 18:24:10,501 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:10,501 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:10,509 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 488)
2025-05-25 18:24:10,509 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:10,537 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:10,537 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 524)
2025-05-25 18:24:10,552 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 580)
2025-05-25 18:24:10,560 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 515)
2025-05-25 18:24:10,692 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:10,700 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 589)
2025-05-25 18:24:10,998 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:11,013 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 724)
2025-05-25 18:24:11,054 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:11,060 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:11,083 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 767)
2025-05-25 18:24:12,333 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:12,348 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:12,366 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 442)
2025-05-25 18:24:13,461 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:13,461 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:13,461 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:13,869 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:14,036 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:14,109 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:14,291 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:24:14,615 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:35,267 [INFO] codebase_llm: Repository already exists at ./repos/SakilaProject.
2025-05-25 18:31:41,523 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-05-25 18:31:42,651 [INFO] faiss.loader: Loading faiss with AVX2 support.
2025-05-25 18:31:42,707 [INFO] faiss.loader: Successfully loaded faiss with AVX2 support.
2025-05-25 18:31:42,707 [INFO] faiss: Failed to load GPU Faiss: name 'GpuIndexIVFFlat' is not defined. Will not load constructor refs for GPU indexes. This is only an error if you're trying to use GPU Faiss.
2025-05-25 18:31:42,730 [INFO] codebase_llm: FAISS vectorstore built with 61 documents.
2025-05-25 18:31:45,301 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:45,316 [WARNING] codebase_llm: Failed to process README.md: 'AIMessage' object has no attribute 'strip'
2025-05-25 18:31:46,772 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:46,792 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 639)
2025-05-25 18:31:46,887 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:47,128 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:47,128 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 5 (char 436)
2025-05-25 18:31:47,294 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:47,312 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 556)
2025-05-25 18:31:47,563 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:47,934 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:47,949 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 582)
2025-05-25 18:31:48,072 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:48,080 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 714)
2025-05-25 18:31:48,096 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:48,113 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 488)
2025-05-25 18:31:48,253 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:48,271 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:48,271 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 570)
2025-05-25 18:31:48,271 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 521)
2025-05-25 18:31:48,322 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:48,343 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 497)
2025-05-25 18:31:48,356 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:48,356 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 724)
2025-05-25 18:31:48,596 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:49,518 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:49,533 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 5 (char 412)
2025-05-25 18:31:49,662 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:50,503 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:50,503 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:51,132 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:51,386 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:51,744 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:51,868 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:51,978 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:51,994 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:52,402 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:52,824 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:53,185 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:31:55,599 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:45:43,266 [INFO] codebase_llm: Repository already exists at ./repos/SakilaProject.
2025-05-25 18:47:51,416 [INFO] codebase_llm: Repository already exists at ./repos/SakilaProject.
2025-05-25 18:53:54,919 [INFO] codebase_llm: Repository already exists at ./repos/SakilaProject.
2025-05-25 18:54:02,789 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-05-25 18:54:04,168 [INFO] faiss.loader: Loading faiss with AVX2 support.
2025-05-25 18:54:04,225 [INFO] faiss.loader: Successfully loaded faiss with AVX2 support.
2025-05-25 18:54:04,233 [INFO] faiss: Failed to load GPU Faiss: name 'GpuIndexIVFFlat' is not defined. Will not load constructor refs for GPU indexes. This is only an error if you're trying to use GPU Faiss.
2025-05-25 18:54:06,614 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:54:06,650 [WARNING] codebase_llm: Failed to process README.md: 'AIMessage' object has no attribute 'strip'
2025-05-25 18:54:09,200 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:54:09,200 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 9 (char 550)
2025-05-25 18:54:10,437 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:54:12,303 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:54:14,628 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:54:14,644 [ERROR] codebase_llm: Failed to parse LLM response: Expecting property name enclosed in double quotes: line 8 column 5 (char 436)
2025-05-25 18:54:16,269 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:54:19,248 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:57:28,511 [INFO] codebase_llm: Repository already exists at ./repos/SakilaProject.
2025-05-25 18:57:35,852 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-05-25 18:57:37,264 [INFO] faiss.loader: Loading faiss with AVX2 support.
2025-05-25 18:57:37,302 [INFO] faiss.loader: Successfully loaded faiss with AVX2 support.
2025-05-25 18:57:37,319 [INFO] faiss: Failed to load GPU Faiss: name 'GpuIndexIVFFlat' is not defined. Will not load constructor refs for GPU indexes. This is only an error if you're trying to use GPU Faiss.
2025-05-25 18:57:39,490 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:57:39,490 [WARNING] codebase_llm: Failed to process README.md: 'AIMessage' object has no attribute 'strip'
2025-05-25 18:57:41,278 [INFO] httpx: HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-25 18:57:41,346 [ERROR] codebase_llm: Async LLM error: Invalid json output: {
    "overview": "The MavenWrapperDownloader class is responsible for downloading the Maven wrapper JAR file. It handles the logic of fetching the wrapper JAR from a specified URL or a default URL if not provided.",
    "methods": [
        {
            "name": "main",
            "signature": "public static void main(String args[])",
            "description": "The main method of the MavenWrapperDownloader class. It initiates the download process by taking the base directory as an argument and printing out the base directory path.",
        }
    ],
    "complexity": "Simple",
    "notes": "This code snippet is a standalone utility class that focuses on downloading the Maven wrapper JAR file. It uses hardcoded default values for URLs and file paths, which may need to be customized based on project requirements."
}
For troubleshooting, visit: https://python.langchain.com/docs/troubleshooting/errors/OUTPUT_PARSING_FAILURE 
2025-05-25 18:57:41,363 [ERROR] codebase_llm: Async LLM analysis failed for file=./repos/SakilaProject\.mvn\wrapper\MavenWrapperDownloader.java chunk_index=0
Traceback (most recent call last):
  File "C:\CodebaseLLM\codeenv\Lib\site-packages\langchain_core\output_parsers\json.py", line 88, in parse_result
    return parse_json_markdown(text)
           ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\CodebaseLLM\codeenv\Lib\site-packages\langchain_core\utils\json.py", line 150, in parse_json_markdown
    return _parse_json(json_str, parser=parser)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\CodebaseLLM\codeenv\Lib\site-packages\langchain_core\utils\json.py", line 166, in _parse_json
    return parser(json_str)
           ^^^^^^^^^^^^^^^^
